Date,Code,Type,Action,Currency,Rate_to_TWD,Price,Quantity
2022/5/3,0050.TW,STOCK,BUY,TWD,1,32.225,200
2022/5/4,0050.TW,STOCK,BUY,TWD,1,31.9375,200
2022/5/9,00900.TW,STOCK,BUY,TWD,1,13.46,500
2022/6/9,00900.TW,STOCK,BUY,TWD,1,13.48,500
2022/6/15,0056.TW,STOCK,BUY,TWD,1,30.52,50
2022/6/15,0050.TW,STOCK,BUY,TWD,1,30.825,80
2022/6/20,2330.TW,STOCK,BUY,TWD,1,500,10
2022/7/15,0056.TW,STOCK,BUY,TWD,1,27.23,50
2022/7/15,0050.TW,STOCK,BUY,TWD,1,28.625,80
2022/8/15,0056.TW,STOCK,BUY,TWD,1,29.32,50
2022/8/15,0050.TW,STOCK,BUY,TWD,1,30.425,80
2022/9/5,0050.TW,STOCK,BUY,TWD,1,28.35,80
2022/9/15,0056.TW,STOCK,BUY,TWD,1,28.4,50
2022/9/21,00878.TW,STOCK,BUY,TWD,1,16.86,3000
2022/10/16,0056.TW,STOCK,BUY,TWD,1,25.8,50
2022/10/17,0050.TW,STOCK,BUY,TWD,1,25.125,80
2022/11/15,0056.TW,STOCK,BUY,TWD,1,25.42,50
2022/11/15,0050.TW,STOCK,BUY,TWD,1,27.9,80
2022/12/15,0056.TW,STOCK,BUY,TWD,1,25.75,50
2022/12/15,0050.TW,STOCK,BUY,TWD,1,28.65,80
2022/12/30,00878.TW,STOCK,BUY,TWD,1,16.19,6000
2023/1/16,0056.TW,STOCK,BUY,TWD,1,26.23,50
2023/1/16,0050.TW,STOCK,BUY,TWD,1,29.5625,80
2023/1/30,2330.TW,STOCK,SELL,TWD,1,538,10
2023/2/3,00878.TW,STOCK,BUY,TWD,1,17.1,1000
2023/2/5,0056.TW,STOCK,BUY,TWD,1,27.18,50
2023/2/6,0056.TW,STOCK,BUY,TWD,1,26.9,150
2023/2/6,0050.TW,STOCK,BUY,TWD,1,29.8625,60
2023/2/15,0050.TW,STOCK,BUY,TWD,1,30.0875,100
2023/2/22,00878.TW,STOCK,BUY,TWD,1,17,3000
2023/3/13,00900.TW,STOCK,SELL,TWD,1,11.5,1000
2023/3/13,00878.TW,STOCK,SELL,TWD,1,16.9,8000
2023/3/13,0056.TW,STOCK,SELL,TWD,1,27.6,600
2023/3/13,0050.TW,STOCK,SELL,TWD,1,29.4375,1200
2023/3/15,00878.TW,STOCK,BUY,TWD,1,16.9,5000
2023/4/12,00878.TW,STOCK,BUY,TWD,1,17.54,1000
2023/4/19,00878.TW,STOCK,BUY,TWD,1,17.65,2000
2023/4/25,00878.TW,STOCK,BUY,TWD,1,17.35,1000
2023/5/8,00878.TW,STOCK,BUY,TWD,1,17.76,1000
2023/5/29,00878.TW,STOCK,BUY,TWD,1,18.37,100
2023/6/1,00878.TW,STOCK,BUY,TWD,1,18.26,100
2023/6/5,00878.TW,STOCK,BUY,TWD,1,18.76,100
2023/6/7,00878.TW,STOCK,BUY,TWD,1,18.74,100
2023/6/12,00878.TW,STOCK,BUY,TWD,1,19.11,100
2023/6/13,00878.TW,STOCK,BUY,TWD,1,19.12,100
2023/6/16,00878.TW,STOCK,BUY,TWD,1,19.46,100
2023/6/19,00878.TW,STOCK,BUY,TWD,1,19.25,100
2023/6/26,00878.TW,STOCK,BUY,TWD,1,19.19,100
2023/6/26,00878.TW,STOCK,BUY,TWD,1,19.19,100
2023/6/28,00878.TW,STOCK,BUY,TWD,1,19.13,100
2023/7/3,00878.TW,STOCK,BUY,TWD,1,19.51,100
2023/7/4,00878.TW,STOCK,BUY,TWD,1,19.6,100
2023/7/7,00878.TW,STOCK,BUY,TWD,1,19.44,100
2023/7/10,00878.TW,STOCK,BUY,TWD,1,19.41,100
2023/7/13,00878.TW,STOCK,BUY,TWD,1,20.61,100
2023/7/17,00878.TW,STOCK,BUY,TWD,1,21.05,100
2023/7/18,00878.TW,STOCK,SELL,TWD,1,21.4,700
2023/7/18,00878.TW,STOCK,SELL,TWD,1,21.45,6000
2023/7/19,00878.TW,STOCK,SELL,TWD,1,21.45,5000
2023/7/19,006208.TW,STOCK,BUY,TWD,1,75,1000
2023/7/20,00878.TW,STOCK,SELL,TWD,1,21.2,2000
2023/7/20,00878.TW,STOCK,SELL,TWD,1,21.15,3000
2023/7/20,006208.TW,STOCK,BUY,TWD,1,74.7,1000
2023/7/21,006208.TW,STOCK,BUY,TWD,1,73.4,1000
2023/7/24,006208.TW,STOCK,BUY,TWD,1,73.6,1000
2023/7/25,006208.TW,STOCK,BUY,TWD,1,74.5,1000
2023/7/26,006208.TW,STOCK,BUY,TWD,1,74.55,1000
2023/7/27,006208.TW,STOCK,BUY,TWD,1,74.8,1000
2023/8/21,006208.TW,STOCK,BUY,TWD,1,71.2,2000
2023/8/21,006208.TW,STOCK,BUY,TWD,1,71.25,1000
2023/8/22,006208.TW,STOCK,BUY,TWD,1,71.5,3000
2024/2/27,006208.TW,STOCK,SELL,TWD,1,83.5,8000
2024/2/27,006208.TW,STOCK,SELL,TWD,1,83.5,2000
2024/3/6,00631L.TW,STOCK,BUY,TWD,1,176.8,1000
2024/3/6,00631L.TW,STOCK,BUY,TWD,1,176.9,500
2024/3/7,00631L.TW,STOCK,BUY,TWD,1,183.9,1000
2024/3/7,00631L.TW,STOCK,BUY,TWD,1,183.75,500
2024/3/8,00631L.TW,STOCK,BUY,TWD,1,189,1000
2024/4/3,020039.TW,STOCK,BUY,TWD,1,6.1,4000
2024/5/3,020039.TW,STOCK,BUY,TWD,1,6.15,4000
2024/5/20,020039.TW,STOCK,SELL,TWD,1,6.4,8000
2024/5/22,006208.TW,STOCK,SELL,TWD,1,98.4,1000
2024/5/23,006208.TW,STOCK,SELL,TWD,1,100.15,1000
2024/5/23,006208.TW,STOCK,SELL,TWD,1,100.2,1000
2024/7/5,00631L.TW,STOCK,SELL,TWD,1,265,4000
2024/5/28,00675L.TW,STOCK,BUY,TWD,1,90.15,1000
2024/5/28,00675L.TW,STOCK,BUY,TWD,1,90.2,2000
2024/6/18,VWRA.L,STOCK,BUY,USD,32.4,131.87,117
2024/6/19,VWRA.L,STOCK,BUY,USD,32.49,132.19,116
2024/6/21,00675L.TW,STOCK,BUY,TWD,1,102.35,4000
2024/6/24,00675L.TW,STOCK,BUY,TWD,1,102.3,1000
2024/7/9,VWRA.L,STOCK,BUY,USD,32.63,134.58,23
2024/7/10,VWRA.L,STOCK,BUY,USD,32.68,134.76,21
2024/7/11,VWRA.L,STOCK,BUY,USD,32.68,135.72,68
2024/7/16,VWRA.L,STOCK,BUY,USD,32.65,136.06,17
2024/7/16,VWRA.L,STOCK,BUY,USD,32.65,136.08,29
2024/8/1,VWRA.L,STOCK,BUY,USD,32.76,134.05,69
2024/8/5,00675L.TW,STOCK,BUY,TWD,1,76.45,1000
2024/9/29,TSLL,STOCK,BUY,USD,32.79,9.17,1
2024/9/29,TSLL,STOCK,BUY,USD,32.79,9.12,29
2024/10/18,TSLL,STOCK,SELL,USD,32.23,9.55,30
2024/11/14,BTC-USD,CRYPTO,BUY,USD,32.54,89603,0.052984
2024/11/14,ETH-USD,CRYPTO,BUY,USD,32.54,3130.71,0.6
2024/11/14,SOL-USD,CRYPTO,BUY,USD,32.54,222.64,3
2025/1/4,SUI20947-USD,CRYPTO,BUY,USD,32.85,5.18,100
2025/1/9,SOL-USD,CRYPTO,BUY,USD,33.12,191.35,1.5
2025/1/9,ADA-USD,CRYPTO,BUY,USD,33.12,0.908,670
2025/1/14,SUI20947-USD,CRYPTO,BUY,USD,33.24,4.655,64
2025/1/21,00675L.TW,STOCK,BUY,TWD,1,97.4,1000
2025/1/24,SUI20947-USD,CRYPTO,BUY,USD,33.02,4.426,68
2025/3/10,00675L.TW,STOCK,BUY,TWD,1,89,1000
2025/3/16,SOL-USD,CRYPTO,BUY,USD,33.13,134.26,6.74
2025/3/17,00675L.TW,STOCK,BUY,TWD,1,87.5,4000
2025/3/28,SOL-USD,CRYPTO,BUY,USD,33.31,131.11,6.87
2025/3/31,00675L.TW,STOCK,BUY,TWD,1,77.8,1000
2025/6/13,SOL-USD,CRYPTO,BUY,USD,29.57,143.29,2.36
2025/7/5,SOL-USD,CRYPTO,BUY,USD,29.11,147.37,2.36
2025/8/1,SUI20947-USD,CRYPTO,BUY,USD,30.14,3.556,279.84
2025/8/7,00675L.TW,STOCK,SELL,TWD,1,100.712875,16000
2025/8/10,ETH-USD,CRYPTO,SELL,USD,29.892,4340,0.6
2025/8/10,SUI20947-USD,CRYPTO,BUY,USD,29.892,3.9242,388.38
2025/8/10,ADA-USD,CRYPTO,BUY,USD,29.892,0.8112,1330.2
2025/8/11,SOL-USD,CRYPTO,BUY,USD,29.917,185.75,8.63
2025/8/11,VWRA.L,STOCK,BUY,USD,29.896,157.47,318
